id,date,tweet,hashtags,language,label
1.44e+18,9/29/2021 23:19,Layanan QRIS Bank Jatim Merambah Ke Transportasi Bus AKDP |  https://t.co/mN0crfgQP4  https://t.co/vprw6ywQXW,[],in,ekonomi
1.44e+18,9/29/2021 23:19,"Uni Eropa Batasi Ekspor Vaksin Covid-19, Mengapa?  https://t.co/TyTi07uNhy",[],in,kesehatan
1.44e+18,9/29/2021 23:19,Sudah mempraktekkaan bisnis online tapi hasilnya nihil? Coba disini  https://t.co/otMRkiBMex,[],in,ekonomi
1.44e+18,9/29/2021 23:17,Inovasi adalah salah satu kata kunci Untuk memenangkan persaingan bisnis,[],in,umum
1.44e+18,9/29/2021 23:17,"Cadangan AS Naik Lampaui Perkiraan, Minyak Mentah Kembali Melemah  https://t.co/KIUX8Z0eDU",[],in,ekonomi
1.44e+18,9/29/2021 23:17,Dihate Guest House Wisata Penginapan Benin  https://t.co/8QeKR7xvGD,[],in,ekonomi
1.44e+18,9/29/2021 23:16,@_MbakSri_ Lahan bisnis inih ... Ente brani byar brp buat dikawal? ðŸ˜†,[],in,umum
1.44e+18,9/26/2021 13:48,@neomuyeppeoda @geunyangsaramm @plnksunn btw jadi inget sana pernah bikin gambar tidak senonoh di buku agama aingðŸ˜­,[],in,umum
1.44e+18,9/26/2021 13:48,@jwpuppiess dia minta fotoin tugas agama semua nya dari awal masuk kelas 8 ðŸ˜”ðŸ’”,[],in,umum
1.44e+18,9/26/2021 13:48,Romance tp kl beda agama buat apa :D,[],in,umum
1.44e+18,9/26/2021 13:48,Ka Kanwil Kementerian Agama Resmikan 12 Kantin Sehat MAN 1 LampungÂ Timur  https://t.co/Ki8YGYxkz6,[],in,pendidikan
1.44e+18,9/26/2021 13:47,Ka Kanwil Kementerian Agama Resmikan 12 Kantin Sehat MAN 1 Lampung Timur  https://t.co/gAGgB0gi9k  https://t.co/3itdzF5LUS,[],in,pendidikan
1.44e+18,9/26/2021 13:47,@RagnarSi Findet ihr das bei Bild(-TV) nicht eigentlich undemokratisch...?,[],de,umum
1.44e+18,9/26/2021 13:47,"@Aijay_Nwoye Ndoo! O buru na-odi ife, agama asi, Kam weretu ihe mkpu gi a",[],in,umum
1.44e+18,9/26/2021 13:47,Agendanya sama persis dgn yg di canangkan para nu akhir2 ini.   Agama nusantara. Membenci agama arab.  Kok bisa ya nu melakukan ini??   https://t.co/GR7V2dS8rs,[],in,agama
1.44e+18,9/26/2021 13:47,"@yellow_aegyo Plajaran agama kak, karena melatih kesabaran soalnya g dapet dapetðŸ™",[],in,umum
1.44e+18,9/26/2021 13:46,"Dia senang cite cmni la. Kalau betul2 ikhlas nak kan dato seri, then go ahead kawin simple dekat pjbt agama tu je. Takyah bt besar2an, then it shows memg awak betul2 nak kawin dgn dia sb cinta syg tu semua. Otherwise, people will keep on saying ""u just want her money, not her""",[],in,umum
1.44e+18,9/26/2021 13:46,"Hak suami adalah ketaatan istri,tapi dibatasi dengan kewajibannya memuliakan istri (slh satunya memberikan nafkah). Hak istri dimuliakam oleh suami tapi dibatasi dengan ketaatan pada suma (selama ketaataan dlm agama dan kebaikan) Fair kan?",[],in,agama
1.44e+18,9/26/2021 13:46,"@Askrlfess Dosa. Solat : tiang agama. Ya lalu, kamu solat ga pernah skip tapi zina, gibah tetangga, iri dengki sama teman, suudzon, nyolong uang, korupsi, nyakitin hati istri, maki2.  Sering liat yg begitu? Banyak. Kira2 msh masuk surga ga? Ga tau. Neraka",[],in,agama
1.44e+18,9/26/2021 13:46,Das all u are.,[],en,umum
1.44e+18,9/26/2021 13:46,makin dirusak agama islam ini dengan setan2 yang mengustadkan dirinya mae @Vi_MAE_,[],in,agama
1.44e+18,9/26/2021 13:46,@marlina_idha Laa rizik suka menghina agama kristen patut sih omongan ade armando,[],in,agama
1.44e+18,9/26/2021 13:46,@idtodayco Apakah HRS memfitnah dan menista agama orang,[],in,agama
1.44e+18,9/26/2021 13:45,"YES you deserve. nder setau gua nih ya ( maaf gua gak ahli agama, cmiiw ) yg disalahkan dalam ðŸ³ï¸â€ðŸŒˆ itu zinanya, rasa ""bangga""nya, bukan perasaannya. kalau kamu part of ðŸ³ï¸â€ðŸŒˆ tapi kamu sudah sadar itu dosa, menghindari zina nya, minta petunjuk sama yang diatas. justru malah dimudahkan.",[],in,agama
1.44e+18,9/29/2021 23:15,"Peluang Bisnis menjadi Reseller Herbal Halal BPOM di Bogor, WA: 0838.1949.7899 #Bogor #PeluangBisnis #PeluangBisnisBogor","['bogor', 'peluangbisnis', 'peluangbisnisbogor']",in,ekonomi
1.44e+18,9/29/2021 23:15,Aplikasi #PayTren Bisa membuat Anda berpotensi mendapatkan penghasilan tambahan puluhan juta setiap bulan   https://t.co/9gjH67ByU4,['paytren'],in,ekonomi
1.44e+18,9/29/2021 23:14,"Perencanaan Pembangunan, Organda Minta Pemerintah Teliti Mobilitas Masyarakat Perbatasan  https://t.co/cAmcW73DMK",[],in,politik
1.44e+18,9/29/2021 23:12,@sudjiwotedjo Dan Pandemi pun selalu berulang karena vaksin dan obat dijadikan ladang bisnis yg gurih.,[],in,kesehatan
1.44e+18,9/29/2021 23:11,"Dewasa ini memulai #bisnis rumahan menjadi salah satu pilihan pekerjaan selain bekerja kantoran, apalagi seiringÂ meningkatnya keinginan manusia pada pekerjaan yang tak harus terpatok waktu dan tempat.Â Ya,  https://t.co/iDpiNyaJN4",['bisnis'],in,ekonomi
1.44e+18,9/29/2021 23:11,"utkk memastikan seluruh liniii bisnis terintegrasi dariii hulu hingga hilir, sehingga operasional lebih efektif dan efisien #PPKMSuksesRedakanCovid  https://t.co/b1HLKLkdZH",['ppkmsuksesredakancovid'],in,ekonomi
1.44e+18,9/29/2021 23:11,"Sektor Teknologi Tertekan, Wall Street Hapus Sebagian Besar Penguatan  https://t.co/4S4lqHztp6",[],in,teknologi
1.44e+18,9/29/2021 23:10,"LM  hallo,  untuk kalian yang masih pelajar/ mahasiswa butuh tambahan uang jajan + buat bantu ortu juga. . yukk join bisnis lumayan banget penghasilan nya padahal kerjanya cuma main hp",[],in,ekonomi
1.44e+18,9/29/2021 23:09,"apakah wiwin nama yang norak untuk sebuah bisnis? imo, fak yea. Buat apakah cuan? Yea. So I donâ€™t care so much about other name.",[],in,umum
1.44e+18,9/29/2021 23:08,Inovasi adalah salah satu kata kunci Untuk memenangkan persaingan bisnis,[],in,umum
1.44e+18,9/29/2021 23:08,"Goalnya apa ya.? Organis yg dimajukan apa? organisasi.bisnis/Sosial/Politik. Lagian Era dulu dng New era/ perabadapan baru krn Tehnologi maju juga beda.Disini justru karakter pemimpin penting.(teory Literatur lama sdh out off date),macam.Swot.balanSC.Tehnik Fit n proper.",[],in,ekonomi
1.44e+18,9/29/2021 23:08,Jangan asal percaya. Banyak lho tawaran bisnis tipuan.  https://t.co/O6XWeSeERy,[],in,umum
1.44e+18,9/29/2021 23:08,"55. Kalo kata orang 'nangis aja biar lega' yah gue udah sering nangis kali, tetepp aja galau",[],in,umum
1.44e+18,9/29/2021 23:07,"Cari tahu tren bisnis properti ditahun 2021-2022 bersama Rico Tampenaswas, CEO Eazy Property.  Daftar melalui WA/SMS dengan format : Elshinta (spasi) Nama Anda kirim ke:  Irna 0812-1888-1956 Shela 0812-8883-4224  https://t.co/s1ZI4MYraB",[],in,ekonomi
1.44e+18,9/29/2021 23:07,@convomf komunikasi bisnis sama aplikasi komputer bisnis,[],in,teknologi
1.44e+18,9/29/2021 23:07,"Per Agustus 2021, LPS Jamin 365,07 juta Rekening Masyarakat Indonesia  https://t.co/STh1VjVX8k",[],in,ekonomi
1.44e+18,9/29/2021 23:05,BISNIS         MILLENIAL  Jangan takut untuk memulai bersama ABM-reborn.  ABMreborn SIMPLE BUSINESS  Bergabung Sekarang   ##bisnisdarirumah,['bisnisdarirumah'],in,ekonomi
1.44e+18,9/29/2021 23:05,"Hari ini, akan selalu ada peluang untuk kita berbuat yg lebih baik lagi. Tidak semua orang punya kesempatan yg sama. Manfaatkanlah.",[],in,motivasi
1.44e+18,9/26/2021 13:45,"Sesedih itu gak sihhh..   Cinta beda agama dan beda dunia tuh another level..   Semua tatanan akan kembali seperti semula,   Sad ending,but happy.. Yha gitulah pokoknya  Thanks kak thor bagus ceritanya, membawaku bermajinasi lebih jauh.. Baibai na na, bai bai semua  See youuu",[],in,umum
1.44e+18,9/26/2021 13:45,@Mzlianne Cool. U re there. ðŸ™ŒðŸ¼ðŸ™ŒðŸ¼ðŸ™ŒðŸ¼,[],en,umum
1.44e+18,9/26/2021 13:45,"Aku akan ingat sampai bila2, tentang keluarga kau dan seluruh keturunan kau yg buat mak ayah aku merana hidup selama ni mereka masih bernyawa.  Tak payah nak tiba2 nak keluar fatwa cakap pasal agama.",[],in,umum
1.44e+18,9/26/2021 13:45,Namanya pedhopile wajib dihukum banget gini apalagi pake nama agama,[],in,hukum
1.44e+18,9/26/2021 13:45,"Moderasi agama seperti apa qut @YaqutCQoumas ? Agama dipresentasikan sebagai apa? Ini soal keyakinan warga negara. Konsep dasar demokrasi, negara tidak boleh intervensi keyakinan individu sebagai persona. Sebab etika dasar demokrasi, semua warga negara berhak berkeyakinan. Lucu..  https://t.co/NPjt7f87jd",[],in,politik
1.44e+18,9/26/2021 13:44,@pappermintkiss y? ad ap? pa pe pa pe spt tdk punya agama sj,[],in,umum
1.44e+18,9/26/2021 13:44,@victormjaki Ahahaha. Ni nak jual barang ni. Guna la agama. Padahal tak salah tampon sebelom ni.,[],in,umum
1.44e+18,9/26/2021 13:44,Oke aku bisa catch up apapun diluar agama. Aku mampu bicara agama dalam konteks hukum. Di luar itu aku percayakan ke kepercayaan mereka masing-masing,[],in,umum
1.44e+18,9/26/2021 13:43,"Bila tengok post orang tinggi ilmu agama rasa macam diri jahil sangat. Tapi bila luahkan dekat si dia, si dia x suka... susah betul jadi manusia yang mempunyai perasaan. Dahlah hilang ingatan. Semoga Allah sembuhkan kau aku kita.",[],in,umum
1.44e+18,9/26/2021 13:43,@DarahPerwira69 @AbdMalekHussin Master mind minta maaf tp rupanya penipu. Mmg jnis munafik. Tp polis2 tu ada ke minta maaf.islam kn agama pemaaf.,[],in,umum
1.44e+18,9/26/2021 13:43,"Ingin beralih ke sony tp berat sekaliii penuh pertimbangan, nabilang sijawot dalam buku LDR   part II sama dengan pindah agama",[],in,umum
1.44e+18,9/26/2021 13:43,@AREAJULID Jilat meja yang kamu coret2 contekan itu pake lidah kamu sampai bersih (yang ngomong guru agama Islam) gaakan pernah aing lupain seumur hidup aing !,[],in,umum
1.44e+18,9/26/2021 13:43,"@butterfly_hel @mas_soem @mbangsetaman @kelincipetelur @kimansu @AremaNita__ Itulah doktrin yg menyesatkan,,,berpandangan pada iming iming surga yg digembar gemborkan oleh manusia,sdgkan Tuhan tdk memandang agama suku ras golongan negara apapun untuk mema",[],in,agama
1.44e+18,9/26/2021 13:43,"@geloraco Penghina dan penista agama islam pun terus dimunculkan agar sesama pemeluk agama saling menyerang, itulah 'goal' dr rejim komunis yg alergi thd agamaâ˜ï¸  The new 'devide et empera' on progress...",[],in,agama
1.44e+18,9/26/2021 13:42,"Sering posting kutipan dakwah atau ayat Al Qur'an bukanlah krn awak ustadz atau orang yg alim soal agama,hny berusaha mengimbangi postingan syubhat dan talbis yg begitu masif dari para zindiq dg memanfaatkan medsos  Setidaknya baru itu yg bisa awak lakukan,utk membela Islam",[],in,agama
1.44e+18,9/26/2021 13:42,Itu yang bisa kukatakan kalau sudah berbicara agama di discord. Itu bukan hal yang bisa ku bicarakan.,[],in,umum
1.44e+18,9/26/2021 13:42,"`Kisah Agungnya Ibadah Sholat â€“ Ustadz Johan Saputra Halim, M.H.I. â€“ Ceramah Agama  https://t.co/1pFV45HT4z  https://t.co/65c6XVAwGK",[],in,agama
1.44e+18,9/29/2021 23:04,Renungan : Hubungan Pribadi   https://t.co/nXKQthA6rV  #renungan,['renungan'],in,umum
1.44e+18,9/29/2021 23:04,"Bisnis antariksa telah menjadi tren yang digemari para miliarder dunia, termasuk Elon Musk dan Jeff Bezos.  https://t.co/nysxvB1a8d",[],in,ekonomi
1.44e+18,9/29/2021 23:04,"Dibanderol Harga Mulai Rp 16 Jutaan, Intip Spesifikasi Laptop Gaming Dell G15 Series  https://t.co/TVwLcWqVGy",[],in,teknologi
1.44e+18,9/29/2021 23:03,"Penanganan Covid-19, Midea Sumbang Smart Oxygen Concentrator ke Kemenperin  https://t.co/tgleALbphg",[],in,kesehatan
1.44e+18,9/29/2021 23:02,"@superASHBOO Bye @tellemjaye @hello_nadine ðŸ˜¢ðŸ˜¢ðŸ’”ðŸ’”ðŸ’” real...now your fans jadine,,   never see jdn meet together  again ðŸ˜¢ðŸ˜¢ðŸ’”ðŸ’”.. goals  si marketing and sometime si pa marketing cmm also partner woman bisnis jams.. always close jams..",[],en,umum
1.44e+18,9/29/2021 23:02,"PARA DRIVER TRUK UNJUK RASA DI DEPAN JEMBATAN TIMBANG MACCOPA, MAROS, SUL-SEL, BEGINI SITUASINYA :  https://t.co/3wer4baOkO ##IsmailNurdin",['ismailnurdin'],in,politik
1.44e+18,9/29/2021 23:01,@NyaiiBubu Bisnis baru,[],in,umum
1.44e+18,9/29/2021 23:01,"untuk memastikan seluruh lini bisnis terintegrasi dari hulu hingga hilir, sehingga operasional lebih efektif dan efisienðŸ™Œ #PPKMSuksesRedakanCovid  https://t.co/qV7qldKp3b",['ppkmsuksesredakancovid'],in,ekonomi
1.44e+18,9/29/2021 23:01,LPS Yakin Tapering The Fed Berdampak Positif untuk Indonesia  https://t.co/Fz7VQhxiK5,[],in,umum
1.44e+18,9/29/2021 23:00,"Biar relasi tambah banyak, viralkan usaha dan bisnis kalian sekarang juga di  https://t.co/qtoob6jn0Z",[],in,ekonomi
1.44e+18,9/29/2021 23:00,"untuk memastikan seluruh lini bisnis terintegrasi dari hulu hingga hilir, sehingga operasional lebih efektif dan efisien #PPKMSuksesRedakanCovid  https://t.co/203XAlIfGk",['ppkmsuksesredakancovid'],in,ekonomi
1.44e+18,9/29/2021 23:00,"Agar bisa memastikan seluruh lini bisnis terintegrasi dari hulu hingga hilir, sehingga operasional lebih efektif dan efisien #PPKMSuksesRedakanCovid  https://t.co/R8yHGSbmLv",['ppkmsuksesredakancovid'],in,ekonomi
1.44e+18,9/29/2021 23:00,"untuk memastikan seluruh lini bisnis terintegrasi dari hulu hingga hilir, sehingga operasional lebih efektif dan efisien sehingga bisa berjalan lancar dan sukses #PPKMSuksesRedakanCovid  https://t.co/7rIznwGQro",['ppkmsuksesredakancovid'],in,ekonomi
1.44e+18,9/29/2021 22:57,"@Puthutea Bisnis Konveksi, Flip Rumah, Kuliah Lagi, Beli Bitcoin, invest bisnis orang lain.",[],in,ekonomi
1.44e+18,9/26/2021 13:41,@ponakannyaom Atau sebagian umat dari agama tertentu. Bumi bisa terang kaya matahari.,[],in,agama
1.44e+18,9/26/2021 13:41,@IbuNe_neng Mencemarkan  agama mereka  ðŸ˜’  tapi teu  agamma era wae sih sigana Kabeh agama  pasti Aya wae mu mislek ðŸ¤­,[],in,agama
1.44e+18,9/26/2021 13:41,"@amandagempita Dengan ajarkan hafalan Alqur'an punya manfaat spt itu dapat timbulkan pemujaan kepada hafalan Alqur'an shg menjurus pada kemusyrikan, menduakan Allah. Serupa dgn mantra2 sakti yg dilarang ajaran agama islam. Astagfirullah al adzim, semoga d",[],in,agama
1.44e+18,9/26/2021 13:41,"Buat orang orang yang berniaga,  sudah sudahlah tu tunggang agama kumpul crowd.   cuba letak content bermanfaat untuk produk kau tu.   buat kajian, karang ayat dan kongsi.  cuba ikhlas sikit.",[],in,agama
1.44e+18,9/26/2021 13:40,"@moonyalice Keine Chance mehr Kanzlerin zu werden, bist Ã¼berqualifiziert...",[],de,umum
1.44e+18,9/26/2021 13:40,"@KW91780911 @luis_vtj @SekarJayanti07 Bokep diblokir dgn alasan merusak generasi.  Tpi pemerintah tidak paham bahwa agama yang seharusnya diblokir, karena bisa merusak generasi.  Coba sebutkan satu kasus saja tindak kekerasan atas nama bokep?  Atau bokep ",[],in,politik
1.44e+18,9/26/2021 13:39,@tubirfess waktu kecil mbanya suka ngemil masako sama sering mimisan ini. kenal agama sendiri cuma sampe tenggorokan begini nih. orang2 bgini yg bikin mayoritas tapi asing,[],in,umum
1.44e+18,9/26/2021 13:39,"@Lisaamartatara4 @adearmando1 Suatu saat si ade bakal kejebur juga kedalam lapas, nah di situ kita bisa sesuka hati permak dia.  Si choki untung aja ke rehabilitasi. Coba kalau masuk, nangis darah dia. Asal tau aja ya buat penista agama. Di lapas itu suda",[],in,hukum
1.44e+18,9/26/2021 13:39,@__anomali__ @zulfirebbel @ProfOnline_id @SiNiel1 @HYustendi @reanalalaland @Juragann_muda2 @FortuneJono @AlamCahaya1 @AkhmadAli1402 @JoeWongJaVa @Sandabilik @pencerahhh1 @berr__12 @SpoilerSpree @BitterBallance @kubusesat @Arul70848368 @iamJackthe @ryofah,[],in,agama
1.44e+18,9/26/2021 13:39,Istiqamah adalah keteguhan hati dalam menjalankan perintah agama/konsisten dalam berbuat amal kebaikan,[],in,agama
1.44e+18,9/26/2021 13:39,"â€œAgama adalah nasihatâ€ (HR Muslim, Abu Dawud dan an-Nasaiâ€™i)",[],in,agama
1.44e+18,9/26/2021 13:39,"Sebenarnya in philosophical state, I feel uncomfortable when someone talks about my religions and comparing with their own values. Agama hanya bisa dijalankan dan dipahami oleh pemeluknya. Mungkin kalau orang yang tidak paham atau berbeda paham bisa terjadi banyak kontra.",[],in,agama
1.44e+18,9/26/2021 13:39,@bertanyarl  https://t.co/HAx8t2k56H,[],und,umum
1.44e+18,9/26/2021 13:39,Ada yg batukan api cakap pasal wali bagai. Wow! Cakap pasal agama. Hutang dgn orang dah mati tak nak settle kan pun. Tak tahu malu yer manusia yg jenis hati busuk ni. Aku masih ade abg aku utk wali okay. ðŸ˜¤ðŸ˜¤,[],in,hukum
1.44e+18,9/26/2021 13:38,Pengen berbuat cabul aja pake bawa2 dalil. ustad kayak gini nih yg jelas2 ngerusak agama sendiri.!ðŸ˜¤  https://t.co/FkF2DYUNea,[],in,agama
1.44e+18,9/26/2021 13:38,@dwindandun @geloraco Kece sudah menghina agama dan Rasulullah seharusnya dirajam sampe mati tolol...,[],in,agama
1.44e+18,9/26/2021 13:38,Aku paham orang risau itu ini. Masalahnya aku keluar pun bukan dengan orang kaki hawaq. Aku keluar pun dengan orang tau agama ðŸ˜ƒðŸ¤ŒðŸ» tak kenal aku buat cara tak kenal. Duk judge pandang serong apa benda ntah. aku nak marah lenni ðŸ˜ƒ,[],in,umum
1.44e+18,9/26/2021 13:37,"""Tidak penting apapun agama dan sukumu. Selama kamu bisa berbuat baik untuk semua orang, orang tidak akan tanya apa agamamu."" (Gus Dur)",[],in,motivasi
1.44e+18,9/26/2021 13:37,"Ucapan dan perilaku mereka itu akan selalu memisahkan agama dari politik, padahal mereka jg menyadari kekuasaan mereka itu asalnya dari Tuhan.",[],in,agama
1.44e+18,9/26/2021 13:37,"Kita wanita yang faham agama, Kita pakai tudung bukan kerana dipaksa tetapi kerana kita tahu ini tanda WANITA BERIMAN  https://t.co/zOVVMixBOk via @FacebookWatch",[],in,agama
1.44e+18,9/29/2021 22:54,Banyak orang mulai melirik #website sebagai langkah efektif untuk mempromosikan bisnis mereka.,['website'],in,teknologi
1.44e+18,9/29/2021 22:54,"Tersengat Sentimen Tapering, Harga Emas Turun ke Level Terendah dalam 7 Hari  https://t.co/CB7yLiokxg",[],in,ekonomi
1.44e+18,9/29/2021 22:54,"Harga Emas 24 Karat di Pegadaian Kamis 30 September 2021, Cetakan Antam Turun!  https://t.co/vdRJpRjc1V",[],in,ekonomi
1.44e+18,9/29/2021 22:53,"Dalam term ekonomi bisnis orang yang bisa melihat sesuatu yang tdk di lihat orang lain disebut visioner.  Kalau di tempat lain, disebut indigo.  ðŸ˜Œ",[],in,ekonomi
1.44e+18,9/29/2021 22:49,[SHARE] *6 LANGKAH Mewujudkan IMPIAN Anda*   https://t.co/h6o26NHtkK,[],in,umum
1.44e+18,9/29/2021 22:46,Inovasi adalah salah satu kata kunci Untuk memenangkan persaingan bisnis,[],in,umum
1.44e+18,9/29/2021 22:45,"Go Digital Kalau Tak Mau Bisnis Tertinggal, Kamis 30 September 2021  https://t.co/eUobprq5Pj",[],in,ekonomi
1.44e+18,9/29/2021 22:45,"Jika Anda mencari sebuah Peluang Bisnis yg tepat di era digital, bisnis #PayTren adalah pilihan yang tepat   https://t.co/9gjH67ByU4",['paytren'],in,ekonomi
1.44e+18,9/29/2021 22:44,@emerson_yuntho @ganjarpranowo Gurunya ga punya bisnis tambahan ðŸ˜€ðŸ˜€. Salute untuk orang tua murid. Punya keberanian ðŸ‘ðŸ‘,[],in,umum
1.44e+18,9/29/2021 22:42,"@alfadonaa @worksfess Iya kak, org kan pny cara masing2 untuk sukses.. dan juga sekalian bantu org lain juga ngg si. Yg ngg ngerti bisnis jd ngerti klo dikasi tau ilmunya dan klo emg join reseller kan bagus jdinya ada bahan jualannya org bingung pgn mulai",[],in,ekonomi
1.44e+18,9/29/2021 22:42,Duit narkoba mmg gurih Bisnis besar Untungnya gaban... Gampang menutup mata dan hati aparat   https://t.co/37JZd3Eq7G,[],in,umum
1.44e+18,9/29/2021 22:41,@SarasAndini Babah mau tanya dong.. kalo misal ambil s2 humaniora (terutama bisnis) kira2 lebih oke KU apa SNU?,[],in,pendidikan
1.44e+18,9/29/2021 22:39,54. Pantesan jarang nyapa gue~ tau nya udah punya pacar toh~~~ :'),[],in,umum
1.44e+18,9/29/2021 22:39,"Kalimat yang sering gue baca di buku-buku motivasi bisnis ""Biarkan uang bekerja untuk Anda""",[],in,motivasi
1.44e+18,9/29/2021 22:39,"Ready, mana tau ada yg membutuhkan Madu lebah liar hutan Sumatra asli 100%, kita Owner, sdah menekuni bisnis Madu ini +/- 11th  dan Alhamdulillah sudah punya langganan hampir di seluruh prov di Indonesia, silahkan  https://t.co/hve7aC0mpP  https://t.co/Vo12YQRPSt  G30S PKI ðŸ˜¡ðŸ˜¡",[],in,ekonomi
1.44e+18,9/29/2021 22:36,"@Jerseyforum Tapi owner klub nya adalah orang terkaya di negara itu, semua lini bisnis di negara tsb dikuasai beliau ðŸ˜¬",[],in,ekonomi
1.44e+18,9/29/2021 22:36,"Apa tampang ku miskin ya sampe diajak bisnis"" yg g jls itu mulu",[],in,umum
1.44e+18,9/26/2021 13:37,@AREAJULID ada yang bawa2 agama. ada yang bawa2 orangtua juga,[],in,umum
1.44e+18,9/26/2021 13:37,"@alisyarief Perbedaan memang hrs ada benturan, karena sama2 agama pembawa misi. UU dipatuhi, semua beres....",[],in,hukum
1.44e+18,9/26/2021 13:37,@KatonNgaranKula @Anggalihma1994 Akibat agama disamakan dengan budaya,[],in,umum
1.44e+18,9/26/2021 13:36,Ngeliat ayah2 siswa di sekolah mau ikutan parenting tuhh langsung kaya yaallah semoga suamiku nanti mau ikut ginian. Mau diajak belajar bareng. Terutama masalah agama dan pendidikan. Aamiin  https://t.co/EGmjOVGZwS,[],in,pendidikan
1.44e+18,9/26/2021 13:36,@vierda Banyak yg berhasil dan banyak yg gagal juga mba seimbang kaya nya.... Temen gw sistem ta'aruf pada ke pengadilan agama,[],in,agama
